"Question Name",Question,Type,Answers,Values,Settings,Required,Shuffle,"Score: Things1","Score Average: Things2"
checkbox1,"This creates a question answered with a checkbox. Participants can check multiple options. Do you like checkboxes?",Checkbox,Yes|No|Undecided,1|2|0,,,,1,
date1,"What is the date? This survey type asks for the date. ",date,,,,,,,
datetime1,"This survey type asks for the date and time.  This allows participants to enter the date and time freely.",dateTime,,,,,,,
dropdown,"This creates a dropdown menu.",dropdown,A|B|C|D|E,,,,,,
Instruct,"This displays instructions.",Instruct,,,,,,,
dropdownspaced1,"This creates nice spacing between the previous drop down and the current question, useful for a survey of multiple dropdown questions.",dropdownSpaced,A|B|C|D|E,0|1|2|3|4,,,,r1,
Instruct1,"This displays instructions. <p> Now with paragraphs! </p> To get paragraphs, use the html paragraph tags in the Question column. See this file for an example. ",Instruct,,,,,,,
Likert1,"This creates a Likert scale, similar to the Likert trial type. Participants can click directly on the option they prefer.",Likert,"Wow| Fun|Awesome|Cool|Neat",,,,,,
longanswer,"This lets participants type in a long answer.",LongAnswer,,,,,,,
Number,"This asks participants for a number. If they click on the up or down arrow they can increase the number in the box.",Number,,,,,,,
radio,"This creates a radio button question.",Radio,"How cool!| Are we finished?",,,,,,
shortie,"This lets participants type in a short answer.",ShortAnswer,,,,,,,
slider,"This creates a slider. ",Slider,1::7,1::7,,,,,
text,"This creates a text field.",Text,,,,,,,
slider2,"This creates a slider. To display text over the slider, enter it in the Settings column. ",Slider,1::3,1|2|3,"leftDescription= No fun| rightDescription= Very fun",,,,
,,"page break",,,,,,,
checkbox2,"This creates a question answered with a checkbox. Participants can check multiple options. Do you like checkboxes?",Checkbox,Yes|No|Undecided,1|2|0,,No,,,1
date2,"What is the date? This survey type asks for the date. ",date,,,,No,,,
datetime2,"This survey type asks for the date and time.  This allows participants to enter the date and time freely.",dateTime,,,,No,,,
dropdown2,"This creates a dropdown menu.",dropdown,A|B|C|D|E,,,No,,,
Instruct,"This displays instructions.",Instruct,,,,No,,,
dropdownspaced2,"This creates nice spacing between the previous drop down and the current question, useful for a survey of multiple dropdown questions.",dropdownSpaced,A|B|C|D|E,0|1|2|3|4,,No,,,r1
Instruct1,"This displays instructions. <p> Now with paragraphs! </p> To get paragraphs, use the html paragraph tags in the Question column. See this file for an example. ",Instruct,,,,No,,,
Likert2,"This creates a Likert scale, similar to the Likert trial type. Participants can click directly on the option they prefer.",Likert,"Wow| Fun|Awesome|Cool|Neat",,,No,,,
longanswer2,"This lets participants type in a long answer.",LongAnswer,,,,No,,,
Number2,"This asks participants for a number. If they click on the up or down arrow they can increase the number in the box.",Number,,,,No,,,
radio2,"This creates a radio button question.",Radio,"How cool!| Are we finished?",,,No,,,
shortie2,"This lets participants type in a short answer.",ShortAnswer,,,,No,,,
slider3,"This creates a slider. ",Slider,1::7,1::7,,No,,,
text2,"This creates a text field.",Text,,,,No,,,
slider4,"This creates a slider. To display text over the slider, enter it in the Settings column. ",Slider,1::3,1|2|3,"leftDescription= No fun| rightDescription= Very fun",No,,,
