Item,Trial Type,Max Time,Min Time,Procedure Notes,Shuffle 1
2,WordPair,user,-,Study Test Items,Study Phase
3,WordPair,user,-,Study Test Items,Study Phase
4,WordPair,user,-,Study Test Items,Study Phase
5,WordPair,user,-,Study Copy Items,Study Phase
6,WordPair,user,-,Study Copy Items,Study Phase
7,WordPair,user,-,Study Copy Items,Study Phase
2,CuedRecall,user,1,Study Test Items,Manipulation Phase
3,CuedRecall,user,1,Study Test Items,Manipulation Phase
4,CuedRecall,user,1,Study Test Items,Manipulation Phase
5,CopyWordPair,user,1,Study Copy Items,Manipulation Phase
6,CopyWordPair,user,1,Study Copy Items,Manipulation Phase
7,CopyWordPair,user,1,Study Copy Items,Manipulation Phase
,NewSession,1d,1m,,
2,CuedRecall,8,4,Study Test Items,Delay Test 1
3,CuedRecall,8,4,Study Test Items,Delay Test 1
4,CuedRecall,8,4,Study Test Items,Delay Test 1
5,CuedRecall,8,4,Study Copy Items,Delay Test 1
6,CuedRecall,8,4,Study Copy Items,Delay Test 1
7,CuedRecall,8,4,Study Copy Items,Delay Test 1
,NewSession,45s,,,
2,CuedRecall,8,4,Study Test Items,Delay Test 2
3,CuedRecall,8,4,Study Test Items,Delay Test 2
4,CuedRecall,8,4,Study Test Items,Delay Test 2
5,CuedRecall,8,4,Study Copy Items,Delay Test 2
6,CuedRecall,8,4,Study Copy Items,Delay Test 2
7,CuedRecall,8,4,Study Copy Items,Delay Test 2
