Item,Trial Type,Max Time,Post 1 Trial Type,Post 1 Max Time,Text,Procedure Notes,Shuffle 1
2,Study,User,No,-,,study trials,#off
2,Test,User,Feedback,3,,study trials,#off
2,Copy,User,JOL,5,,study trials,#off
3,StudyPic,User,No,-,,inputs,#off
3,TestPic,User,Feedback,3,,inputs,#off
3,MCpic,User,JOL,5,,inputs,#off
4,Passage,User,No,-,,new trials,#off
5,Audio,User,No,-,I'm an audio message!,,#off
0,Instruct,User,No,-,<em>Listen</em> to me <b>or else</b>,,#off
0,FreeRecall,User,No,-,Tell me everything you remember from this experiment,,#off
